,0
309,52.23611795387371
310,46.695382572976754
311,46.334212975807674
312,48.30697578724405
313,48.13224922643645
314,47.710011540166356
315,47.55028901729423
316,53.58965628163104
317,48.03874796220425
318,51.95430175195677
319,51.993234579348474
320,51.771666859074934
321,51.29882570342883
322,50.057843373304664
323,52.367422729499694
324,51.90423821788263
325,52.83137090031656
326,55.09012543171749
327,53.03029948258152
328,52.64748824704892
329,52.7511351412275
330,51.68942972783028
331,46.545476540034166
332,41.7138168932448
333,46.896266121271836
334,53.56255184317627
335,46.378938783138736
336,51.151507770473636
337,52.09369553109754
338,45.15819796525411
339,47.99982015453104
340,51.0213472118706
341,52.96844682753175
342,48.429574591128606
343,52.3688241978425
344,51.75851707332187
345,46.40264299745904
346,51.59639062841087
347,53.86982823354708
348,53.562126147003895
349,53.912422505655044
350,48.411106892416754
351,51.47931658377919
352,53.04087890856527
353,46.07902424405107
354,46.8935942465243
355,44.73397139470845
356,47.23385699589309
357,41.48526765853964
358,52.653996830532506
359,47.9015257466588
360,41.6512607477315
361,50.96510886405565
362,54.25529652692118
363,48.653736175043846
364,47.036941438769574
365,53.6411953511261
366,52.037343337172715
367,54.86471714680958
368,51.524661921000614
369,52.75306991073479
370,48.986843000601205
371,43.58838523518297
372,53.96366355975229
373,46.22975591402698
374,45.75604493861881
375,53.683935715890144
376,53.08360336397878
377,45.9153406710599
378,54.43450526870737
379,48.504386833873475
380,46.10029364925464
381,49.26134781311893
382,48.1235057559769
383,45.923436500046066
384,40.98573363887877
385,44.02072054608705
386,51.63749661800101
387,50.83667540158044
388,40.41885100437933
389,51.76940026795606
390,40.26515868557708
391,51.53833302625161
392,52.89265119428122
393,53.95300984559677
394,55.27783687844845
395,50.10535132542962
396,39.64911070086946
397,50.89077304911082
398,50.683029536164604
399,54.62544311169849
400,52.97821138377455
401,52.483641449685855
402,52.86671771085238
403,52.10649731858157
404,47.288274336982695
405,52.34095375013206
406,55.199042798951936
407,48.11039242882613
408,52.805636488025485
409,42.53068140120716
410,52.534998962227625
411,54.726599070923946
412,54.716974557501196
413,48.90344620425707
414,53.489677569674306
415,51.160494807357786
416,47.8328346727848
417,51.171670717931434
418,45.534957140329865
419,53.11994288704035
420,53.46254527790962
421,45.88714552595193
422,53.79811372668914
423,54.138259331105345
424,53.97430847169124
425,39.923827455545506
426,53.40786643271831
427,53.19927425046798
428,48.13880675322588
429,51.93240290375117
430,48.22570380022967
431,42.15244574210939
432,51.93284228513009
433,41.09879011194174
434,45.3873839447295
435,52.690437530405504
436,52.7538052680609
437,50.912522240539175
438,51.603835078982584
439,52.87483604863199
440,39.53373618801076
441,53.279062134129575
442,45.36434304376165
443,48.13937762373775
444,50.54213991793391
445,47.88237555228272
446,48.41404731157553
447,50.94206351763984
448,47.208999854024775
449,47.8147394725472
450,51.93767591707062
451,45.371221399383025
452,49.16407606324417
453,39.24810387480299
454,53.332930681273936
455,47.19248792424977
456,50.421785146572454
457,47.147713105864696
458,52.58408510387384
459,54.01217304213381
460,47.27617886371324
461,52.90607596112187
462,52.09911174984218
463,45.285761164171426
464,54.81227845647813
465,51.16307920778978
466,51.87739014333062
467,54.74664101525359
468,52.646787148593305
469,42.151260958328535
470,47.97319715824054
471,45.751663166289816
472,45.80310335101259
473,52.86675854045008
474,53.149175085798106
475,46.31673326459123
476,49.40514248371625
477,50.41312079578805
478,42.82718734297504
479,54.60288707598622
480,47.02746040762427
481,51.8364100970725
482,52.331267396885224
483,52.10624574199127
484,47.55473863612242
485,51.4648044246825
486,46.683303099914944
487,53.29287169149153
488,52.00627042590473
489,47.540051421821545
490,50.74243982010482
491,41.430453018399625
492,47.66079775355728
493,46.760753306092155
494,50.67638266758123
495,53.3022695514088
496,52.84895690874842
497,53.86739471070193
498,41.874434852612104
499,46.52871618588691
500,52.86698112794929
501,51.9581144158083
502,53.128751947228466
503,46.51593321019442
504,54.566096523245584
505,51.27935948462035
506,52.90280930446351
507,53.48626568483164
508,54.041494296939746
509,53.90531365012549
510,46.3211645704084
511,48.32646140930155
512,42.13662190990844
513,52.80549288375961
514,54.99906415478326
515,46.93838470605498
516,49.30736200445658
517,54.02951465670485
518,46.124760140931684
519,48.80632938781637
520,51.93554339309682
521,45.80057359751775
522,53.03809769595389
523,47.2303058647989
524,46.17082491560423
525,51.04417215190082
526,47.41185609641093
527,52.006936495009455
528,45.4388628295947
529,53.10889575356991
530,53.57253158291713
531,53.0530461331315
532,52.38948117596218
533,46.545897674343465
534,52.162660954265434
535,49.555262779950176
536,52.59996014201791
537,47.36631325774227
538,51.855877073754186
539,52.0274111585191
540,52.31724633921037
541,53.605464660790425
542,52.9804007211665
543,46.41017714816965
544,46.779289047866335
545,55.25666795034629
546,53.56036361264216
547,51.92226525016961
548,49.9925830015702
549,53.625086995951065
550,53.65405384392153
551,52.27986718501637
552,53.67467903277075
553,51.362727560264396
554,54.379498741900086
555,50.03351819123098
556,47.76830878728465
557,53.48085490780867
558,47.119753894611655
559,54.73490726524729
560,41.11658237816924
561,46.75026292018647
562,54.69969744963394
563,48.52645871007569
564,49.118711815811686
565,52.62558742734833
566,53.4643576982581
567,45.81725125891277
568,49.81427724284199
569,48.614841201821754
570,48.92031831022582
571,54.35246899727855
572,47.43602190088936
573,46.734806119850745
574,47.2528401253538
575,53.489592928981345
576,53.76030394055704
577,50.16875696485923
578,52.08676238698356
579,47.84672993536677
580,46.783880672688824
581,53.66986258380514
582,45.99105636490688
583,40.00423459448854
584,46.370089951334656
585,51.939825817329805
586,46.149203444086254
587,43.361715043994224
588,51.53529495352547
589,54.018657942202445
590,53.997339104925516
591,41.22878110680691
592,54.11499881687381
593,52.227258636890625
594,45.79095672088031
595,54.12086482928807
596,51.22208734273988
597,53.39410159391544
598,52.438659213951475
599,40.424086728802365
600,54.338729006920175
601,54.285357289362494
602,51.99498375673538
603,46.73941323086445
604,52.711072913609954
605,47.726432525414175
606,45.91441167636911
607,49.70219381082289
608,53.32106532057204
609,53.80511990920708
610,54.27102016605985
611,47.166147173437146
612,54.99346869365119
613,47.18314348848029
614,47.60390229581725
615,45.483458701837584
616,49.355264211611384
617,52.49458634996236
618,54.10282306836467
619,48.36126064173389
620,48.19018287242708
621,52.48168450170427
622,52.613483404736634
623,50.48087696570789
624,46.450110814274055
625,54.79951472796149
626,48.45601022247587
627,52.55931068452993
628,47.788177328127176
629,42.553493474480916
630,53.29159991337305
631,41.87365111858857
632,48.75744202354422
633,49.50306755312726
634,47.860062966309954
635,49.21723349241072
636,46.06877637747103
637,42.387628388275814
638,55.019694760272024
639,54.98687898659224
640,53.0208039568037
641,47.06089712447781
642,50.23542889460491
643,48.758916121939265
644,56.29889439020385
645,53.61304903629227
646,54.02324126217379
647,47.64873483025107
648,52.59100805297152
649,52.66836698052662
650,53.853691033369785
651,45.76590950563858
652,47.82085255990621
653,53.636676707029224
654,51.07515937106269
655,53.47394865371199
656,53.76471205880154
657,53.50784729165302
658,50.89287171171199
659,54.57948178963719
660,52.11975086668223
661,48.339230709381106
662,47.559693303227746
663,53.31115086796786
664,47.66689895112513
665,52.7414564595644
666,52.36214732593413
667,52.861117362401245
668,41.58282691676054
669,52.504462250201776
670,54.112778765692084
671,47.071763659020434
672,47.28789949875034
673,53.00313670171579
674,53.2757543256202
675,54.90721646328595
676,50.69330702110699
677,48.26123947306129
678,39.7922603026064
679,47.1052452106679
680,54.14498754975912
681,52.33884608244785
682,48.43995192009582
683,41.32508664746554
684,49.595372878926455
685,55.4790283778031
686,51.939140688946075
687,46.591630125845846
688,47.133801861160215
689,54.00053976925842
690,53.08131176536152
691,48.7343087942952
692,48.10763894696843
693,52.842974096505245
694,53.762822272885444
695,49.71210701728448
696,53.733998807095006
697,49.09354970823303
698,52.32362602790282
699,47.515215895351055
700,47.689858547886566
701,48.79409638596792
702,41.196932391539576
703,53.33880814080403
704,47.16270970252865
705,47.54606320096744
706,48.574002240243345
707,47.40158723330044
708,53.63574873446971
709,51.932902256524294
710,48.44308869418606
711,53.3683914779375
712,46.46110666433533
713,46.79555854539717
714,53.79532523898691
715,46.302409963105134
716,44.48539515659532
717,52.121755561728136
718,52.811821099669444
719,53.344997724023315
720,53.591538141488506
721,44.975592700687756
722,48.87378161040531
723,54.58199459964841
724,40.504628893138296
725,50.01119263792077
726,52.18045088559754
727,51.74961675837796
728,55.48588420158557
729,54.34508427106119
730,46.27382016271401
731,52.88093322449404
732,46.56635721722814
733,53.277119511628285
734,52.15098558382823
735,53.24090904538899
736,53.99288029777535
737,49.903572339666916
738,40.80348949831652
739,51.43734428310909
740,54.41578634314821
741,50.74265048326871
742,52.026061566515295
743,52.723904701809836
744,53.61260014848859
745,46.781569382837404
746,53.829815208253216
747,48.283082652311414
748,40.990619825105966
749,46.88696960044176
750,49.37583459069923
751,46.058750613486055
752,48.611884369011364
753,42.309726490793295
754,54.5276544836279
755,49.911545218662646
756,48.816929383127096
757,51.85176104921798
758,47.98504951834274
759,46.238331165287995
760,54.39484835455005
761,48.07263787650677
762,53.366360218139405
763,53.308028664081014
764,46.75406926831873
765,54.698917463649195
766,39.38137210606888
767,48.83673787023413
768,46.929646756793915
769,53.720412212858164
770,52.054924033386726
771,51.910339566119426
772,39.91347854433634
773,40.71926813322898
774,52.54875437979784
775,53.27311378045277
776,46.116064320571795
777,52.19174009158678
778,48.51744241905055
779,41.2267604843753
780,52.837678163383316
781,52.6543793147471
782,52.03660028366086
783,53.41278994335407
784,54.05451405283693
785,46.93365748027313
786,52.35417613787955
787,46.85504792244625
788,51.891198974971985
789,55.11650888307795
790,47.326175956565066
791,52.545357723518165
792,46.28295014693166
793,52.1673266679648
794,53.29720818917527
795,45.112140967688624
796,42.0660908203999
797,54.03499095183355
798,53.91114888531486
799,47.636480176805755
800,54.559834156709144
801,50.72711491732329
802,53.65326330335684
803,44.72797408037516
804,45.65673057664703
805,52.846994593465055
806,52.590932548149965
807,46.89170230627823
808,52.828908867434464
809,52.70792748837195
810,45.14348386393783
811,45.79976257911761
812,52.729645646347876
813,44.146072542053815
814,53.45552484387719
815,52.32650912702689
816,47.79463468393993
817,51.34814093241795
818,47.500492842759854
819,52.83659532635109
820,47.07684495930157
821,51.71235961914445
822,46.056774168392984
823,46.59784551580612
824,54.364604900226425
825,51.106127127413984
826,54.315066536824006
827,54.054907556651905
828,49.951459902971095
829,52.194713131593744
830,53.41644719841078
831,52.43052969343476
832,52.96940090190747
833,54.41714040008339
834,52.61356104606803
835,47.80573880766977
836,44.72317213930288
837,53.455053626154424
838,48.454351840627595
839,51.39753772687777
840,51.23044184659571
841,50.73656475226795
842,47.857493874948794
843,47.03515235050954
844,54.61363299727168
845,53.31914428043118
846,52.60487015857365
847,52.15315844935328
848,52.23269555763213
849,49.928685355057176
850,47.48718822579238
851,54.30528187525233
852,52.19480575377519
853,55.27370438443229
854,52.03492300457952
855,48.8361799685586
856,51.78784422704999
857,53.150401684336366
858,48.27902595331512
859,52.84128979225829
860,49.345536719721956
861,53.07126082268738
862,53.754815074386535
863,51.791314268440324
864,51.28364978283549
865,53.49215846157149
866,52.036936090675844
867,53.65009254736839
868,44.416961056718584
869,50.941880440377744
870,54.153088357856056
871,54.36286496929219
872,54.651569965997936
873,47.37382926644215
874,51.28088895389028
875,51.592451702103425
876,53.537138125673835
877,47.15098420457661
878,47.659983108805456
879,53.36748121300494
880,48.4525934112533
881,51.248700793987595
882,51.09452384167109
883,52.470719065756796
884,53.01333542730471
885,53.12144237363361
886,46.00714415079536
887,51.19110704424196
888,55.34647537017567
889,54.54489173432093
890,50.995264870008
891,50.79798951622038
892,47.108330711420365
893,52.641710978854555
894,50.96591020333972
895,50.33403197262241
896,43.52363559320743
897,54.29182816656721
898,52.82390475439383
899,51.14014671783065
900,53.37717455786683
901,53.58796609868589
902,51.11089361831592
903,47.94992792278768
904,50.728856776490915
905,52.62369107298863
906,52.346342502466165
907,39.754615625637996
908,51.500830790263855
909,52.93214459822958
910,49.15035061039387
911,46.38346617423925
912,48.035700306947554
913,46.71941508131442
914,51.43219152597214
915,47.834534474552235
916,53.376940788113394
917,51.01464500970077
918,44.81946516450091
919,49.4388082240775
920,54.11038737353655
921,47.137691657430615
922,52.04799668731418
923,53.593430503953485
924,40.8518729619336
925,52.97505518052585
926,51.998998936312226
927,46.40694556698259
928,53.611690092317566
929,48.47754620604455
930,53.8928679214725
931,55.1398138563552
932,52.969935739790515
933,39.67992328622959
934,53.66497262497987
935,52.01967223109688
936,47.45404980812488
937,53.260782273550824
938,55.07163750706688
939,53.391592127475974
940,50.87905434880292
941,52.71910438962757
942,46.87404309613985
943,52.481011097175006
944,54.1406742868729
945,50.76610113605546
946,48.8148884924892
947,49.0367598932479
948,49.25835849529713
949,42.93158771698147
950,54.19983294159923
951,53.715648833746314
952,54.21324894598881
953,52.65082644381394
954,46.54465094437808
955,52.27936460750507
956,48.76048641056818
957,52.947021841219076
958,52.573197746765686
959,53.1694564600346
960,47.69884703641784
961,53.08438899690895
962,46.72433369735987
963,49.0349365030534
964,52.74109958603287
965,53.616043237946144
966,53.41097318242915
967,52.27473356156178
968,48.35657296571279
969,51.15699534459836
970,52.096065037487136
971,52.884857028178466
972,53.235339901473694
973,48.02488446540179
974,47.745898747713774
975,46.65550741741229
976,46.48003002021565
977,54.80512232411117
978,46.75187552610692
979,50.84267551225321
980,48.23481495002311
981,55.353617960403454
982,48.81787716198907
983,52.0064411104604
984,46.268327511604156
985,48.34893413161348
986,43.80193486678537
987,53.06440236747424
988,52.487126663836484
989,46.28178704807435
990,46.604159072302934
991,47.130452726393976
992,52.28521160974408
993,46.722921106433816
994,52.02155677367348
995,47.83999129474269
996,52.64059450228904
997,54.36528754130801
998,53.509491563044094
999,48.40475824050956
1000,53.170011357805414
1001,52.74490310554893
1002,47.4342373179737
1003,49.17733901212676
1004,49.667059999477324
1005,45.0362635206454
1006,46.969624471787256
1007,49.84044358682365
1008,47.324116972649776
1009,53.07863851645582
1010,52.20579283012619
1011,47.554721704884976
1012,53.581522334774704
1013,42.57050329630323
1014,53.44319814197182
1015,51.38338894947321
1016,48.29411326312163
1017,47.94472718380731
1018,47.025603474392014
1019,47.729569872730664
1020,52.45286585240294
1021,53.13869311004386
1022,56.14241315094159
1023,52.48429842859113
1024,51.10820927391163
1025,48.205684329864525
1026,52.50231574956567
1027,54.20076344107968
1028,46.20431644375401
1029,42.919339081316
1030,52.05267239103627
1031,54.77217720812889
1032,53.88195302673376
1033,51.261830671879835
1034,47.250314976225184
1035,48.0204970027082
1036,54.446707168135916
1037,52.573158003076436
1038,46.57926487481204
1039,43.96089822300108
1040,51.76828242721984
1041,51.38701870474641
1042,53.870678680723096
1043,38.85459816203368
1044,51.8716506788606
1045,49.9354298163973
1046,45.942709453179624
1047,51.95962256152869
1048,52.1309877033407
1049,50.33222799612959
1050,53.40511957220584
1051,52.42457716699483
1052,45.32413681773073
1053,52.5360472388443
1054,51.1851447476365
1055,52.78963821850154
1056,50.54195006493741
1057,52.87241031665013
1058,52.550668139275146
1059,53.1378938152735
1060,53.12617263282
1061,47.91786060434909
1062,45.565647976183016
1063,46.286527931701094
1064,53.53965470030914
1065,54.30582635930769
1066,55.56694740721959
1067,41.91844919980748
1068,52.88231731565216
1069,45.11526129626952
1070,53.81937384611415
1071,45.33073594749305
1072,45.913299236913474
1073,54.68198958183766
1074,52.06329890888931
1075,54.971329296577686
1076,53.192650932928984
1077,52.29108717430706
1078,51.47428306176705
1079,52.166883114352615
1080,45.82409752458864
1081,53.075981690223976
1082,46.74751198751161
1083,53.90015476220131
1084,49.96110877276425
1085,52.274529715646736
1086,44.439700668780844
1087,54.23750826109753
1088,54.21336042755082
1089,41.65310919693328
1090,51.8752303482488
1091,40.707353165374315
1092,52.78838807330698
1093,48.2751357603944
1094,52.386958550384605
1095,53.24236539237409
1096,48.78986491661381
1097,53.272431869790395
1098,52.04228694797872
1099,51.29395739123247
1100,52.32844709090095
1101,48.2699104498698
1102,52.073930812208864
1103,53.48922720787759
1104,53.91450068710331
1105,46.01133265211087
1106,49.14911813546013
1107,46.42271275826749
1108,54.58115706183215
1109,54.14876119510686
1110,53.645381236790804
1111,44.44027052946948
1112,40.47245566490348
1113,48.07041675660952
1114,48.94541493044378
1115,47.4007820858588
1116,52.77569952625327
1117,51.83023563491318
1118,48.214916851179325
1119,47.225684304197245
1120,52.7953625464467
1121,51.32346248104436
1122,52.120324984145014
1123,46.411236628566385
1124,50.644282173976855
1125,47.66228839858551
1126,46.95061536065286
1127,53.36524013167179
1128,47.31248207450227
1129,51.185437082234955
1130,53.96321262206239
1131,53.54291347034638
1132,46.59801160911143
1133,53.603748495817484
1134,53.04048678910427
1135,46.085984344897405
1136,45.98437398135758
1137,45.29506299634636
1138,44.77972421166678
1139,47.156436508929545
1140,54.41276772694448
1141,54.1868688557271
1142,47.65183434138811
1143,41.72961108693279
1144,52.3363927315806
1145,52.46099642048404
1146,52.96975353611674
1147,48.448086543391284
1148,45.22092198597321
1149,47.96159794009728
1150,51.62280158344742
1151,50.482476456242765
1152,48.033597414341074
1153,51.963779667621225
1154,53.200638879637474
1155,53.703961460451346
1156,44.21330404573985
1157,42.46468706591877
1158,49.52336928579771
1159,52.3716008142983
1160,45.84948113988348
1161,53.03632320249607
1162,52.01874317341057
1163,40.842050932262566
1164,47.15016498624923
1165,47.58268368506947
1166,43.67596159374944
1167,48.082313842265826
1168,51.29282463766893
1169,45.5322198947894
1170,47.05885323444462
1171,46.8953063082987
1172,46.49079590793617
1173,44.94396810753367
1174,53.0610598552032
1175,47.26098323132297
1176,48.869294798273515
1177,46.93704035193049
1178,46.14552396922397
1179,50.076404974399054
1180,52.74451027269333
1181,50.760532520172475
1182,52.894748389692595
1183,43.82047860552251
1184,41.35722932213224
1185,51.68536840202711
1186,52.442633112338115
1187,54.20819892430949
1188,45.88671311232952
1189,48.483444970148234
1190,54.800757329779735
1191,47.10644652443774
1192,51.41615036458016
1193,52.80922061586104
1194,51.04790867540916
1195,54.11073146168338
1196,47.480228716320724
1197,52.12565155377117
1198,40.843168779411414
1199,54.596740347753915
1200,44.25356943695925
1201,46.92605341601305
1202,51.981729825430634
1203,50.987397036541
1204,51.37286537154358
1205,39.884933730953264
1206,46.530502533300755
1207,48.75289333903925
1208,41.376314715314955
1209,51.074415795948866
1210,53.36181157333183
1211,40.7767707563583
1212,53.542420459221525
1213,55.54304816450715
1214,55.16344400203599
1215,52.5164001984956
1216,47.63654404072726
1217,45.62672327226159
1218,47.40221827796163
1219,51.72699072733277
1220,51.56318210303204
1221,49.4953070192599
1222,52.71506810299416
1223,48.02870445227325
1224,47.3817754534798
1225,54.67091380555945
1226,46.34214917885281
1227,45.61406634842697
1228,50.38938588853495
1229,51.910551722329004
1230,50.87259534089254
1231,44.62189873393477
1232,53.037927287346264
1233,53.57362021872968
1234,48.39336326102423
1235,42.26504389932582
1236,53.622540171365955
1237,47.26673242899297
1238,51.92814336554977
1239,46.085826459005816
1240,40.726705289568194
1241,52.070823605923835
1242,51.29121804141461
1243,53.75139155902475
1244,41.74840197604509
1245,53.78034435003294
1246,53.291559374556755
1247,49.67972535897828
1248,47.159291953868134
1249,51.87053637568144
1250,46.497169073533634
1251,53.66143333853765
1252,48.83968477656058
1253,49.433556467625806
1254,53.66818782177645
1255,45.831380452830516
1256,49.03286124461664
1257,53.169921276924285
1258,52.77190550971044
1259,51.70617113485369
1260,49.669939714135545
1261,45.950898266625046
1262,52.091576798479124
1263,47.760618059385855
1264,46.43256879301727
1265,51.066854042604234
1266,45.25813997462216
1267,53.40458396293117
1268,53.15154100277961
1269,51.96688529856146
1270,53.531780980493565
1271,47.80954596472611
1272,53.99233450897313
1273,46.31131767125306
1274,39.323128128404754
1275,45.138088068874914
1276,51.88401035248567
1277,48.36319518452361
1278,51.845670403204
1279,54.0158698126033
1280,50.31458987320498
1281,51.68561491086618
1282,46.78252402100328
1283,53.893021794518354
1284,45.570952106577934
1285,51.99311809241485
1286,40.8866438707353
1287,53.19972516636262
1288,51.05496168286318
1289,45.189787900762774
1290,51.000926931898995
1291,44.906973733415604
1292,45.74146015167815
1293,46.405774360791625
1294,53.90765809169099
1295,42.34375049071774
1296,48.219551591626114
1297,49.22316763103915
1298,45.752913222441165
1299,49.914347391181686
1300,47.276850844189966
1301,52.56930330888345
1302,48.04953523064611
1303,51.13481150531943
1304,45.25446700153835
1305,53.00597907800027
1306,51.122768312805675
1307,45.78473583041123
1308,52.83339777936368
1309,54.057376486102804
1310,46.41841744995547
1311,53.96188767311112
1312,47.05198830432107
1313,45.853181394721666
1314,46.06865517307304
1315,54.81521673029215
1316,39.763761033848866
1317,43.81047007098532
1318,41.18052067675249
1319,47.58153359710875
1320,40.41311831567633
1321,47.04687013820754
1322,43.31941450978758
1323,48.14900115777515
1324,47.89755812984202
1325,54.21176767426013
1326,52.8554488861188
1327,54.171752900163966
1328,53.343417087428726
1329,43.65556716182948
1330,50.86002708863181
1331,46.39519821197156
1332,52.49967009428847
1333,47.89589827378382
1334,52.367244055162324
1335,53.98111221701508
1336,53.64090703266384
1337,54.45004332671812
1338,52.389944392030884
1339,51.88768233994661
1340,52.8684157992935
1341,40.591835541455026
1342,52.15132118093613
1343,53.28341172598203
1344,52.75481782403309
1345,54.47484166366217
1346,53.795515172717096
1347,48.68950778320733
1348,47.8750555577594
1349,52.99004228210229
1350,53.09988748720811
1351,47.80044943948885
1352,54.03400584286305
1353,52.96794536784547
1354,53.92600276863727
1355,53.76668520238002
1356,52.38412327321148
1357,54.655401483642024
1358,53.48710024140212
1359,52.945401460529546
1360,53.656184578911414
1361,42.809561702693614
1362,53.30068234691316
