,0
210,-112370568125296.75
211,-157139134922440.06
212,50299378298505.016
213,-68962764564953.305
214,-106026823759797.66
215,217098280266056.44
216,-30372917090158.586
217,42236527477461.016
218,-8900433097960.805
219,-208016587554204.9
220,-88766148734738.25
221,-53760731172624.54
222,-193721468254883.72
223,-21758368513173.6
224,-34762820997215.195
225,27457328233067.285
226,-210729770882502.6
227,-19301973764464.008
228,-49362764068111.82
229,12712358086780.79
230,-79701652495560.75
231,143142809817829.1
232,90920119042366.69
233,82403424294865.53
234,-66407456789867.305
235,-162101524215257.16
236,55914802230708.086
237,-27616726777229.29
238,-162657563682897.38
239,-67094058426366.99
240,-180331808312546.06
241,128216022041999.9
242,21386300085135.35
243,-16490287537060.312
244,66547812872316.23
245,-116874701351421.62
246,-59960792169545.086
247,-73045658468391.56
248,-61993462369469.336
249,-46095047157209.055
250,24444453689200.133
251,-95944768422230.16
252,226300696155157.9
253,-19733675230577.336
254,-238575267775599.34
255,-85943726366458.38
256,-8502850594694.867
257,-24003463999630.508
258,71035896689638.19
259,-5769804403559.258
260,-107638977212568.19
261,-25566237372335.07
262,-92103310015900.22
263,29888646460072.727
264,-19543794455358.82
265,-153608720820563.5
266,-184017652050963.72
267,-24084691138897.492
268,10815054439985.266
269,-108998133038958.78
270,13632273879942.305
271,166626918783831.9
272,127729963676250.66
273,-105819894920299.78
274,-1835729035091.8438
275,6945033027633.117
276,-17965458378953.523
277,-18619212953755.055
278,-28893575344690.383
279,-22102982479139.242
280,-2727086085019.742
281,-48752649668310.086
282,127729963676250.66
283,-152433314427340.97
284,-59625516493247.38
285,-47451371354211.76
286,-100002236579676.78
287,43371412605832.73
288,-20060177487604.008
289,122570426139460.06
290,-92158668259129.38
291,-130836778276560.97
292,-76104100108565.78
293,-19573004322068.96
294,-126375731971173.72
295,-73195470879063.5
296,23794435925751.945
297,-55718369122917.43
298,73887986216563.66
299,35511686332960.98
300,21657464601659.664
301,-74840817360002.03
302,-252673744409699.84
303,147575863825418.0
304,-499102624301.71875
305,17527279212341.156
306,126951475011794.25
307,-120472403940240.03
308,-146308317738006.25
309,-55509166570224.37
310,68490170725327.27
311,-138840933692899.97
312,6113790674114.016
313,-78886495263756.25
314,-39584223320759.65
315,-141930264397217.84
316,-20528461467674.914
317,-80094307187787.78
318,-51465252993216.46
319,11936275872170.914
320,22794935924492.465
321,-105819894920299.78
322,29253363609251.523
323,7366997580272.148
324,-190713636989739.6
325,-27905204162620.086
326,50472828258451.47
327,-47965741110792.664
328,1340193464379.4766
329,-99965420346521.22
330,-36100084000190.555
331,40095926224578.1
332,-268353951737346.4
333,-40162353351053.38
334,-4202585516878.617
335,-109863601979931.88
336,-138946838316071.94
337,-26579738131927.21
338,-166570602424242.6
339,-221816862111622.34
340,-86675183511932.5
341,75754833992352.31
342,-97626274881804.78
343,48363168130145.15
344,9271747618336.164
345,-56872608296697.29
346,-105000924895075.06
347,-12333236909355.453
348,-6003268313832.6875
349,40241537169469.55
350,-51887176744164.12
351,-61957016946071.93
352,26350991028028.492
353,147575863825418.0
354,-116314318745280.78
355,-259937288448205.1
356,-135485063629417.25
357,161275725149714.44
358,-117941177556363.16
359,-16490287537060.312
360,123961755519723.31
361,-96242997691976.66
362,-218208028939509.0
363,-54507574227254.055
364,89916560905939.56
365,52688826687976.195
366,-98245016638111.6
367,19744812492004.96
368,-140292440231146.4
369,-43079653831611.13
370,16877800589362.594
371,93393915891342.34
372,-239301861628092.1
373,1314062939809.8203
374,44591359732167.91
375,-8202511636274.758
376,-153608720820563.5
377,22000091140.242188
378,22533043109562.227
379,125475502097018.6
380,-193630582818329.62
381,-220266993886930.03
382,12379966468399.21
383,-118834987949274.34
384,80392259214693.78
385,95749415835725.02
386,-92288769887596.31
387,31636188901121.348
388,78993575286552.72
389,-1357350108775.1875
390,86509361188683.0
391,21822965013678.133
392,2081082810323.1094
393,6920536225720.711
394,-31972503800593.586
395,25158305621993.492
396,75660228611011.12
397,-65149661592966.98
398,-77018269597203.34
399,-88818645538792.81
400,10383849219116.898
401,-39832943053020.336
402,-46605225438319.02
403,-95944768422230.16
404,-28739851615471.758
405,-29401161414895.79
406,-65049085233203.62
407,-8487137365310.711
408,-123895203798780.19
409,125284521103880.81
410,152681201235778.12
411,-34470589235758.117
412,-57498851178303.6
413,-216292376253053.7
414,-56070391035582.49
415,-126654381767413.1
416,72489925075767.23
417,-72798199931628.72
418,-174878122395217.56
419,40241537169469.55
420,36694355988887.8
421,162800269900936.78
422,-122176775731607.75
423,20503406145582.586
424,15686898676486.797
425,22869110316576.883
426,-61528846748842.98
427,-31174983691575.54
428,148776388821987.2
429,-22570384467862.492
430,-6070573961432.375
431,-260650420936492.6
432,-173410430201354.25
433,103088915739169.1
434,-53760731172624.54
435,33210268114108.383
436,-50679883670554.37
437,-64925883237161.695
438,-32992803441421.117
439,-12763793562355.055
440,176852099117816.97
441,-59532805612801.805
442,-114714780251224.34
443,118194722647976.86
444,-100811226224582.16
445,-28538229153243.15
446,-22873184503174.992
447,140220067425147.12
448,-50881747418843.15
449,19592462935352.426
450,-52231217852983.76
451,90470316613763.44
452,-233382202698290.28
453,110227252958632.62
454,-37135264742957.49
455,14926347871625.195
456,-65748727004789.46
457,-24214609719019.617
458,-221057167705374.72
459,5419384620563.727
460,192703494104383.72
461,-28599710191667.367
462,-60748265448737.695
463,157303855304519.6
464,39856013891678.85
465,54436219076805.08
466,-91772272613605.12
467,18837948272773.57
468,-17419716649345.031
469,63759395799699.88
470,-235864068675686.78
471,33766174591257.055
472,-200819820969843.84
473,129645656503385.97
474,-99922115125613.78
475,-266346253685774.84
476,-20598338089619.086
477,-57283521217059.336
478,16149051915590.047
479,7588676561529.07
480,-13046710212376.695
481,-82176582659545.12
482,-51497693385747.68
483,161750646778526.78
484,125628527431735.94
485,-129007666220727.78
486,23794435925751.945
487,-70445214897921.31
488,-195178920043662.47
489,-279865808987781.53
490,-109594061278691.84
491,142746416103449.16
492,-69733494891477.48
493,-51538031107365.336
494,-87950305264046.5
495,-92386524585831.25
496,40664955596508.63
497,-27283909285473.18
498,40831220934189.375
499,196395034625238.2
500,-80072273505715.53
501,79888322560413.1
502,-19351455991150.977
503,-85168733599216.84
504,19744812492004.96
505,39739235621820.97
506,-80115975735763.25
507,-18727185806562.03
508,-40221657557159.35
509,37824023110724.51
510,184479375072247.22
511,71429939399672.78
512,49583945069004.26
513,-84540381265980.34
514,-26589369410035.523
515,151211228506829.03
516,-39353928887374.99
517,9987246622078.156
518,-260123558750221.22
519,-41006776288571.93
520,-49518477707194.51
521,111009509777684.16
522,6760974124885.266
523,-301881051949721.4
524,61271677820997.664
525,-67094058426366.99
526,11483610342065.57
527,-9348484878969.273
528,121329979480942.38
529,75489025321224.6
530,-206944828691076.3
531,-87780968544466.1
532,-17420517863203.055
533,27172475105571.645
534,16802540762646.695
535,-17419716649345.031
536,26416497730493.914
537,-215665736997342.7
538,-105000924895075.06
539,-65970346151942.68
540,-45822904488851.87
541,614985059370.7422
542,-32398981171707.836
543,-137814938272153.28
544,33017482406867.766
545,-34470589235758.117
546,-78800495355974.72
547,-36087809879149.9
548,7366997580272.148
549,37797725604503.54
550,-27596483739904.18
551,58784047893122.23
552,-7304072556958.289
553,-49341311037931.086
554,-761886434907.5859
555,26630949613270.32
556,-113633307004929.6
557,75489025321224.6
558,151211228506829.03
559,-50679883670554.37
560,49583945069004.26
561,-101474845701621.94
562,65106239843224.27
563,49311102157435.58
564,-31041262784337.54
565,-161001911142823.5
566,115809837888449.78
567,-59292862334678.68
568,-192220444350379.84
569,-22301623286049.9
570,-26201985187447.523
571,80410552967068.38
572,-10781117232420.29
573,147485724575760.12
574,-140346705449213.62
575,13601196778096.398
576,-65049085233203.62
577,-151438828026491.78
578,-227598089274577.53
579,52688826687976.195
580,-138785548616047.72
581,-25023598318755.242
582,-122612748531386.31
583,90470316613763.44
584,143622666635103.7
585,-120956883210993.78
586,-58423698712907.12
587,90142941275474.23
588,62948343072455.32
589,37919544518476.664
590,-13124555358449.695
591,196728155012959.28
592,-31041262784337.54
593,-113708066770349.97
594,-68598665016183.46
595,9448635106906.617
596,-74094677314610.25
597,79461889156575.78
598,-118844276197546.03
599,99545692330191.12
600,45626262085136.7
601,-162560053014466.28
602,-12261842602906.008
603,219592659481740.6
604,-76310061692847.47
605,149775120131347.38
606,90949740377803.38
607,91303052916232.31
608,-153608720820563.5
609,-148405779114533.1
610,159982384225670.56
611,141814961065447.12
612,-1578614243867.4062
613,-188620048167101.88
614,-118783310201281.62
615,110227252958632.62
616,1296327562883.1016
617,25123878513436.664
618,43371412605832.73
619,65842910841822.41
620,99449581673454.03
621,86789520486771.5
622,55691883478912.46
623,-160270983708577.4
624,-158543428450076.84
625,44858774077376.88
626,136587899027732.6
627,-5753582632484.523
628,-68750558846584.77
629,47796687897071.695
630,40346188314355.31
631,132138663863596.84
632,-52380241166388.414
633,5419384620563.727
634,60538277901504.02
635,125628527431735.94
636,-56234397857877.914
637,131404776363632.16
638,-198291192948510.8
639,-34470589235758.117
640,14126032176804.5
641,84689228667745.94
642,43705076692768.164
643,24508127098193.32
644,15750399733386.117
645,71228803296673.12
646,23133831579376.11
647,16108048309625.617
648,33662963339858.562
649,103887098832743.83
650,-29668310061454.46
651,165756536623913.22
652,-311996943880294.2
653,-118114756540034.16
654,-151660547913417.53
655,22533043109562.227
656,54895420041540.34
657,-45911941078272.87
658,-163516258509217.9
659,-3088087172211.914
660,14926347871625.195
661,179946796560965.12
662,-123895203798780.19
663,-28599710191667.367
664,13750045882589.484
665,-18727185806562.03
666,-162009731434252.16
667,-58697520036090.1
668,33370354996615.203
669,7366997580272.148
670,158706270579229.2
671,-202799599448529.84
672,90622356533597.75
673,7709625610795.68
674,42347839282708.85
675,14142984117881.79
676,-162923473372012.3
677,25158305621993.492
678,113028698334265.38
679,-3085298394667.242
680,-105701786138842.53
681,-151635142469677.0
682,-193630582818329.62
683,162663066207901.03
684,-227598089274577.53
685,-5769804403559.258
686,-121938994057773.66
687,-170899621919510.1
688,102273172972829.69
689,43498287060159.01
690,-86197592993620.53
691,51836644948002.945
692,92243902266943.8
693,22172432175782.023
694,-1835729035091.8438
695,5974188898091.172
696,28610364485844.375
697,-51672862619236.27
698,-170899621919510.1
699,27783254273530.96
700,79880195287423.03
701,-180875066185823.47
702,146200710411060.0
703,-19201691228179.32
704,-18869369725477.914
705,-221670650570920.88
706,-177055985425066.38
707,-60240797036724.086
708,-45544902838106.71
709,-116267650538075.84
710,-43215931619162.99
711,-27451893722964.82
712,-119834875082978.28
713,158005813872573.03
714,43837290067418.64
715,25733861236359.89
716,-200819820969843.84
717,-134022328878295.47
718,68627817062239.6
719,-19201691228179.32
720,20185647338738.996
721,-78166479196225.88
722,-163797742392984.66
723,-179940800244972.6
724,97471167815261.94
725,-216292376253053.7
726,-215264792535432.38
727,-173961604735765.78
728,-15915858154555.156
729,9216306734284.625
730,-119214521024232.12
731,71720018224937.28
732,-87657300940658.28
733,-173410430201354.25
734,-23036479341822.195
735,-71748678174851.12
736,37333772425665.36
737,-168988157818393.84
738,73864020125689.22
739,-50920791512577.68
740,33877942028454.273
741,-4219616150243.8984
742,116441101791866.6
743,-51465252993216.46
744,-224427929143333.97
745,19691304256289.92
746,-182959945585320.44
747,-309021178358799.06
748,61271677820997.664
749,-107837466393287.03
750,37959601079937.66
751,134195059780752.44
752,10060257493731.258
753,206913045173864.28
754,-84675567389454.16
755,-70280693605909.914
756,53200763000328.766
757,-41450544867426.68
758,-815533701696.3281
759,127585370300357.25
760,-187722321449909.53
761,-139391406153889.47
762,614985059370.7422
763,-166226140213694.25
764,-22870940911751.164
765,-51887176744164.12
766,142357072650253.9
767,-39399027171703.26
768,-21758368513173.6
769,-41494587495579.27
770,-101474845701621.94
771,-22870940911751.164
772,171496988895538.5
773,127729963676250.66
774,-50920791512577.68
775,-147687383153458.44
776,33766174591257.055
777,-229343915376306.5
778,40241537169469.55
779,78719050011898.81
780,-180243607532039.94
781,22086203089138.992
782,-137814938272153.28
783,-134479029977297.19
784,-169248067486717.34
785,48032237266184.76
786,-62906101995133.21
787,-67989982914457.836
788,-67025363568336.336
789,87868738003023.03
790,-51236617452814.93
791,-77316919165997.81
792,159289249795079.56
793,-31547627619703.742
794,9456570184515.54
795,-49995052112863.805
796,138612915955648.25
797,10815054439985.266
798,-47451371354211.76
799,74079169860060.75
800,7574182862139.789
801,-19672108440352.29
802,141712252306188.94
803,159248654350648.44
804,95330905477061.88
805,70763638122199.72
806,3829378986146.289
807,-162923473372012.3
808,-194731780148769.53
809,-33090190486249.65
810,112817990185537.69
811,-10437702992847.008
812,-220327079090699.62
813,67962426874550.88
814,-76104100108565.78
815,-69745907946029.71
816,-83214018761645.44
817,93581975376613.4
818,-77836045414569.34
819,8694571452936.93
820,128100782560729.22
821,-214457390776937.62
822,82734163407185.53
823,146200710411060.0
824,-77090144799993.69
825,39747475374279.35
826,-162451408934931.84
827,-129940277070264.66
828,13367789893613.5
829,-1339006977481.3984
830,35836246585123.21
831,-544814789032.66406
832,-222432131622522.56
833,-89108626746241.53
834,-3088087172211.914
835,-24084691138897.492
836,70720501377781.28
837,-185548630048383.22
838,-31041262784337.54
839,-48976528058928.49
840,-143330118492172.97
841,-141468195554578.6
842,-3088087172211.914
843,194963272940804.44
844,1312815457122.461
845,-20410885301511.82
846,-117941177556363.16
847,135647233712355.9
848,-65543975069497.15
849,-239496700263829.6
850,106686582647468.03
851,14215650766801.805
852,12830070962385.46
853,-208857780437807.53
854,4893452016869.039
855,74079169860060.75
856,-28288026320509.555
857,-169277904183387.75
858,23133831579376.11
859,57281072854307.086
860,-18313598064039.617
861,-23036479341822.195
862,-188401305725891.6
863,-42924086655378.07
864,-167728829192096.0
865,-68750558846584.77
866,-25387284906400.85
867,6920536225720.711
868,131513340318817.97
869,81597074783205.6
870,-161024001088456.66
871,-41494587495579.27
872,9448635106906.617
873,-44275386126896.555
874,-47155046656074.15
875,-56275599255048.18
876,-33920421111433.4
877,140928714551232.34
878,-87774096587323.12
879,-7400156488744.055
880,33304623694624.258
881,-107837466393287.03
882,-114636732006371.53
883,56463060205417.734
884,21822965013678.133
885,1314062939809.8203
886,-68590671783899.98
887,-50573235113077.664
888,-35818149633755.99
889,-94126783624285.72
890,-140292440231146.4
891,11258357537196.117
892,140928714551232.34
893,120896136670208.44
894,7588676561529.07
895,-157139134922440.06
896,110227252958632.62
897,-80957009208327.62
898,-122937967616973.25
899,-17383220499630.57
900,66809719515507.56
901,-123798122657484.06
902,59883773143478.6
903,-210670318512937.78
904,-39832943053020.336
905,75754833992352.31
906,-32817888950829.883
907,145581079423680.62
908,45327034185400.85
909,47923841999244.98
910,-9625130433249.383
911,80410552967068.38
912,98828782853039.28
913,-5929060672193.109
914,-219290636853722.28
915,-123075394811344.22
916,-19854877560199.18
917,121382235878558.22
918,69526362583577.48
919,-34470589235758.117
920,-159767912427866.0
921,41581815721148.28
922,-60240797036724.086
923,-35776265476582.805
924,155575633187172.5
925,-112981203735918.19
926,-72448916186244.1
927,194218709994054.6
928,-3661879769134.211
929,-21385562102411.79
930,19681659007116.926
931,78440625955541.47
932,-27935989690876.742
933,171548143967236.53
934,-27849894520101.992
935,-9348484878969.273
936,30869530333889.86
937,-40353108958317.445
938,-24003463999630.508
939,-147713931822096.8
940,-108998133038958.78
941,80464872465572.78
942,-126311353133341.66
943,-15947793015919.0
944,-20991740061841.6
945,-70905767099688.16
946,-269457359451105.34
947,-32847101173579.523
948,-73581678769501.6
949,41581815721148.28
950,-46268026542424.88
951,-76121690559448.28
952,-18914918676635.1
953,14351797179909.508
954,95864547119652.44
955,-168567126780121.7
956,-44250910507489.055
957,-213537070091792.5
958,-70760259597128.4
959,11474885841587.914
960,23794435925751.945
961,-26122930371712.96
962,26416497730493.914
963,73481688443242.5
964,-25211577288851.523
965,-49233615132552.37
966,14720112909616.375
967,38662787734069.63
968,-163435361710588.03
969,-64925883237161.695
970,59797544056835.695
971,141938891454450.06
972,28154090976346.297
973,99449581673454.03
974,4992657099856.375
975,139407866704027.22
976,-185613498945176.12
977,9216306734284.625
978,-70366360607870.12
979,70599221179485.03
980,-10482532974020.71
981,-50679883670554.37
982,17895600339740.555
983,46824164248589.65
984,-111526763308815.38
985,-52506977847172.93
986,78719050011898.81
987,-78045631088002.38
988,-8557333788831.234
989,39718853333355.484
990,-25316215668111.43
991,82172736454059.75
992,-129007666220727.78
993,144548750424523.34
994,5804882398201.727
995,-73417583656872.84
996,-43290166981040.836
997,83208578684948.53
998,56906861157115.73
999,11475640977958.008
1000,-63055685849971.63
1001,80949861305212.12
1002,43371412605832.73
1003,51312491501036.34
1004,-162009731434252.16
1005,167956388042879.94
1006,-303896064522924.9
1007,7469619048376.773
1008,-45027804509192.48
1009,-8202511636274.758
1010,-217681051377717.16
1011,-8465552777086.977
1012,-21258292578255.742
1013,119359299512466.84
1014,-180416727363784.22
1015,-98528753190312.22
1016,-219681437744336.8
1017,21503852358640.477
1018,-76924327500431.1
1019,-191112125196957.88
1020,-221767108697297.4
1021,56324797009391.1
1022,-3483853165308.0234
1023,-17513890981126.703
1024,10675705600623.43
1025,-257288839049291.9
1026,-237911009044047.47
1027,1528302169918.4766
1028,-23348399052060.055
1029,142420861582852.78
1030,82397553746671.94
1031,-24710676728536.273
1032,-4693776257326.961
1033,-118314767404524.53
1034,943636147511.0625
1035,54296134629345.43
1036,-82078512217784.5
1037,31636188901121.348
1038,40605112925517.53
1039,-168988157818393.84
1040,16897062793987.457
1041,64655769368173.06
1042,11289505389430.023
1043,6486703999379.773
1044,-88766148734738.25
1045,-153141573941831.28
1046,83149602666208.5
1047,21503852358640.477
1048,-16373634437630.477
1049,-112014247766553.47
1050,-9461999187212.602
1051,-171111375683353.03
1052,-67467022352709.164
1053,-180474092450653.28
1054,-157139134922440.06
1055,-111526763308815.38
1056,-65813581510827.27
1057,-12333236909355.453
1058,-6070573961432.375
1059,-35183509261283.555
1060,74526503090601.8
1061,-20991740061841.6
1062,-146541254323717.44
1063,-37961932735490.21
1064,16320036615659.629
1065,-31547627619703.742
1066,14215650766801.805
1067,-252809522614014.47
1068,-21802885828837.65
1069,198732836698078.03
1070,-19956542646605.867
1071,81004468936818.64
1072,83106637321342.78
1073,29573630835994.258
1074,-75328505641696.66
1075,-48386544734284.65
1076,-193462198033447.0
1077,6254636868674.508
1078,-41835545915964.63
1079,113860346169948.0
1080,133307034820579.19
1081,1340193464379.4766
1082,-25211577288851.523
1083,-18715758066045.742
1084,-157546024993943.97
1085,56268905495547.86
1086,35668453755738.79
1087,-52231217852983.76
1088,-41977617702668.086
1089,68789268978167.07
1090,-112370568125296.75
1091,41536594119413.88
1092,-166226140213694.25
1093,-29668310061454.46
1094,68627817062239.6
1095,73810144879973.02
1096,81127450450441.22
1097,-16207818444812.336
1098,-43718843776971.805
1099,-55598534246364.93
1100,83731701770265.78
1101,-36820680044325.4
1102,33737283199995.695
1103,-97626274881804.78
1104,-92158668259129.38
1105,-95874585959973.0
1106,10075074292989.71
1107,156693670560101.4
1108,11936275872170.914
1109,-146101699021032.25
1110,-57641158850167.68
1111,33017482406867.766
1112,90622356533597.75
1113,83084767612057.11
1114,-212037725854346.03
1115,73315896729811.53
1116,80949861305212.12
1117,15120972051541.39
1118,-71554586300162.78
1119,-175196511796783.22
1120,-180875066185823.47
1121,-155693355291677.34
1122,-171055931591547.62
1123,141428108732780.9
1124,-186019614475644.8
1125,-73417583656872.84
1126,-31670191863922.508
1127,-124894531705922.34
1128,-77316919165997.81
1129,-33898372233588.68
1130,-71267251916549.75
1131,-10781117232420.29
1132,217098280266056.44
1133,-35013586602731.04
1134,-163516258509217.9
1135,188731607586720.06
1136,171509258704443.6
1137,162641329517315.2
1138,206920052115697.03
1139,-4750389941666.461
1140,-162451408934931.84
1141,-75681954271667.1
1142,22000091140.242188
1143,144642764174252.66
1144,-25779408288404.15
1145,36122758802572.1
1146,-207032825621653.56
1147,50472828258451.47
1148,112821173696386.84
1149,-31831311876664.242
1150,63690760586598.81
1151,-199638655067912.28
1152,73582205747608.0
1153,-176015644413147.6
1154,-36592410246707.23
1155,-57641158850167.68
1156,131404776363632.16
1157,-260187331309338.84
1158,-84244687470183.6
1159,31850576638131.773
1160,149643709032236.94
1161,-58974639611427.98
1162,-138319916945939.88
1163,141814961065447.12
1164,-4546260746859.18
1165,66211650005470.27
1166,101823757907909.81
1167,124660168779216.5
1168,-97626274881804.78
1169,41679492286617.46
1170,65936277015720.6
1171,-152316749248158.53
1172,106379903553185.78
1173,79895720214063.81
1174,-109802270161601.16
1175,-269457359451105.34
1176,-99922115125613.78
1177,-105701786138842.53
1178,31636188901121.348
1179,17767895028790.707
1180,-213384476409009.7
1181,-63545079385867.65
1182,32239411202414.734
1183,55413932447831.13
1184,95418227034721.28
1185,-102815626093706.4
1186,-52231217852983.76
1187,6920536225720.711
1188,-105594726293396.12
1189,-35818149633755.99
1190,83490995465408.19
1191,-50302747857620.664
1192,-7765005725953.367
1193,23133831579376.11
1194,-12725059054048.867
1195,6848039747109.07
1196,-43353821856142.65
1197,-137814938272153.28
1198,182567360090617.06
1199,195552530766997.72
1200,142466904257745.06
1201,47796687897071.695
1202,93967230984967.31
1203,-93519772196081.78
1204,-43446586003468.18
1205,107662592236922.56
1206,52688826687976.195
1207,24100434283397.758
1208,142556487154214.3
1209,-10193073370176.766
1210,-107965907988907.44
1211,236678672775175.4
1212,-99922115125613.78
1213,-13528186633010.742
1214,10432116957004.148
1215,45594882737831.91
1216,20849900598763.547
1217,-105147780113596.34
1218,69708230736571.88
1219,-137385028275981.97
1220,-101881648112893.1
1221,49155858599055.52
1222,-146308317738006.25
1223,-20991740061841.6
1224,33046715658206.32
1225,-9625130433249.383
1226,1473495072879.789
1227,-144490990212905.97
1228,-58423698712907.12
1229,66190307907836.305
1230,-53182969644180.96
1231,239843076267228.25
1232,-80115975735763.25
1233,-23328591600688.46
1234,-41977617702668.086
1235,77253608819155.97
1236,46230261447701.11
1237,143706169788079.94
1238,-36100084000190.555
1239,-188864287138393.53
1240,90236220887841.17
1241,-1339006977481.3984
1242,4834955263513.852
1243,10432116957004.148
1244,29007603891737.125
1245,-43215931619162.99
1246,-214632138543966.88
1247,-17748659879543.65
1248,-109971015870397.53
1249,-118308860372253.31
1250,159693782112358.2
1251,9456570184515.54
1252,-216434145304044.9
1253,117333217203756.34
1254,16312560007237.04
1255,144548750424523.34
1256,-3030711269181.492
1257,-9449102047212.672
1258,-6013245058902.297
1259,-65813581510827.27
1260,-132422632626717.0
1261,-208506850360036.84
1262,-128357127842718.72
1263,-27905204162620.086
1264,-25843338520759.43
1265,-143483183405311.9
1266,17527279212341.156
1267,49311102157435.58
1268,11475640977958.008
1269,3913111488981.1953
1270,-68750558846584.77
1271,-81064124806661.69
1272,-26506818410533.21
1273,56605373360113.6
1274,94120262142258.88
1275,176852099117816.97
1276,56109728624554.96
1277,-24194494710716.883
1278,-129808523520083.4
1279,75489025321224.6
1280,-110202898541574.62
1281,-65813581510827.27
1282,95295357479533.02
1283,-28739851615471.758
1284,-168988157818393.84
1285,185944050364118.6
1286,162663066207901.03
1287,-61664418786746.9
1288,-31670191863922.508
1289,165756536623913.22
1290,-67124913424601.15
1291,-183465988363001.72
1292,73582205747608.0
1293,84780247360431.31
